data,tipo_leito,tipo_agravo,leitos_ativos_infantil,leitos_ocupados_infantil,ocup_leitos_infantil,mm_leitos_ocupados_infantil,mm_leitos_ativos_infantil
2022-01-13,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),211.0,164.0,77.73,127.7,173.7
2022-01-14,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),232.0,168.0,72.41,128.7,173.6
2022-01-15,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),122.0,99.0,81.15,135.7,180.0
2022-01-16,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),111.0,85.0,76.58,138.7,184.6
2022-01-17,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),136.0,107.0,78.68,133.0,176.4
2022-01-18,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),132.0,101.0,76.52,125.3,165.7
2022-01-19,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),166.0,113.0,68.07,119.6,158.6
2022-01-20,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),143.0,109.0,76.22,111.7,148.9
2022-01-21,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),135.0,102.0,75.56,102.3,135.0
2022-01-22,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),146.0,101.0,69.18,102.6,138.4
2022-01-23,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),125.0,96.0,76.8,104.1,140.4
2022-01-24,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),259.0,213.0,82.24,119.3,158.0
2022-01-25,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),289.0,201.0,69.55,133.6,180.4
2022-01-26,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),291.0,201.0,69.07,146.1,198.3
2022-01-27,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),280.0,201.0,71.79,159.3,217.9
2022-01-28,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),148.0,94.0,63.51,158.1,219.7
2022-01-29,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),119.0,89.0,74.79,156.4,215.9
2022-01-30,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),133.0,94.0,70.68,156.1,217.0
2022-01-31,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),167.0,108.0,64.67,141.1,203.9
2022-02-01,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),302.0,200.0,66.23,141.0,205.7
2022-02-02,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),306.0,170.0,55.56,136.6,207.9
2022-02-03,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),172.0,104.0,60.47,122.7,192.4
2022-02-04,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),269.0,156.0,57.99,131.6,209.7
2022-02-05,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),137.0,93.0,67.88,132.1,212.3
2022-02-06,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),254.0,152.0,59.84,140.4,229.6
2022-02-07,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),278.0,171.0,61.51,149.4,245.4
2022-02-08,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),294.0,164.0,55.78,144.3,244.3
2022-02-09,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),264.0,141.0,53.41,140.1,238.3
2022-02-10,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),284.0,144.0,50.7,145.9,254.3
2022-02-11,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),272.0,137.0,50.37,143.1,254.7
2022-02-12,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),120.0,90.0,75.0,142.7,252.3
2022-02-13,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),359.0,167.0,46.52,144.9,267.3
2022-02-14,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),406.0,194.0,47.78,148.1,285.6
2022-02-15,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),399.0,176.0,44.11,149.9,300.6
2022-02-16,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),259.0,121.0,46.72,147.0,299.9
2022-02-17,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),258.0,149.0,57.75,147.7,296.1
2022-02-18,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),233.0,136.0,58.37,147.6,290.6
2022-02-19,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),77.0,51.0,66.23,142.0,284.4
2022-02-20,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),101.0,58.0,57.43,126.4,247.6
2022-02-21,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),232.0,122.0,52.59,116.1,222.7
2022-02-22,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),240.0,122.0,50.83,108.4,200.0
2022-02-23,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),246.0,126.0,51.22,109.1,198.1
2022-02-24,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),257.0,139.0,54.09,107.7,198.0
2022-02-25,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),244.0,135.0,55.33,107.6,199.6
2022-02-26,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),84.0,50.0,59.52,107.4,200.6
2022-02-27,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),194.0,122.0,62.89,116.6,213.9
2022-02-28,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),224.0,138.0,61.61,118.9,212.7
2022-03-01,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),222.0,128.0,57.66,119.7,210.1
2022-03-02,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),231.0,134.0,58.01,120.9,208.0
2022-03-03,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),226.0,150.0,66.37,122.4,203.6
2022-03-04,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),227.0,140.0,61.67,123.1,201.1
2022-03-05,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),88.0,47.0,53.41,122.7,201.7
2022-03-06,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),206.0,169.0,82.04,129.4,203.4
2022-03-07,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),224.0,164.0,73.21,133.1,203.4
2022-03-08,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),233.0,163.0,69.96,138.1,205.0
2022-03-09,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),211.0,148.0,70.14,140.1,202.1
2022-03-10,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),211.0,153.0,72.51,140.6,200.0
2022-03-11,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),222.0,168.0,75.68,144.6,199.3
2022-03-12,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),75.0,53.0,70.67,145.4,197.4
2022-03-13,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),199.0,148.0,74.37,142.4,196.4
2022-03-14,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),234.0,177.0,75.64,144.3,197.9
2022-03-15,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),235.0,170.0,72.34,145.3,198.1
2022-03-16,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),218.0,171.0,78.44,148.6,199.1
2022-03-17,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),236.0,178.0,75.42,152.1,202.7
2022-03-18,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),229.0,191.0,83.41,155.4,203.7
2022-03-19,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),79.0,61.0,77.22,156.6,204.3
2022-03-20,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),196.0,169.0,86.22,159.6,203.9
2022-03-21,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),240.0,201.0,83.75,163.0,204.7
2022-03-22,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),235.0,192.0,81.7,166.1,204.7
2022-03-23,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),153.0,145.0,94.77,162.4,195.4
2022-03-24,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),242.0,199.0,82.23,165.4,196.3
2022-03-25,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),214.0,193.0,90.19,165.7,194.1
2022-03-26,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),84.0,59.0,70.24,165.4,194.9
2022-03-27,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),203.0,159.0,78.33,164.0,195.9
2022-03-28,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),97.0,69.0,71.13,145.1,175.4
2022-03-29,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),239.0,169.0,70.71,141.9,176.0
2022-03-30,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),236.0,192.0,81.36,148.6,187.9
2022-03-31,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),230.0,183.0,79.57,146.3,186.1
2022-04-01,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),224.0,210.0,93.75,148.7,187.6
2022-04-02,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),96.0,79.0,82.29,151.6,189.3
2022-04-03,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),238.0,230.0,96.64,161.7,194.3
2022-04-04,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),258.0,235.0,91.09,185.4,217.3
2022-04-05,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),219.0,195.0,89.04,189.1,214.4
2022-04-06,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),224.0,208.0,92.86,191.4,212.7
2022-04-07,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),233.0,207.0,88.84,194.9,213.1
2022-04-08,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),215.0,200.0,93.02,193.4,211.9
2022-04-09,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),68.0,59.0,86.76,190.6,207.9
2022-04-10,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),204.0,203.0,99.51,186.7,203.0
2022-04-11,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),228.0,209.0,91.67,183.0,198.7
2022-04-12,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),77.0,63.0,81.82,164.1,178.4
2022-04-13,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),256.0,240.0,93.75,168.7,183.0
2022-04-14,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),235.0,221.0,94.04,170.7,183.3
2022-04-15,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),221.0,208.0,94.12,171.9,184.1
2022-04-16,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),73.0,62.0,84.93,172.3,184.9
2022-04-17,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),67.0,66.0,98.51,152.7,165.3
2022-04-18,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),289.0,266.0,92.04,160.9,174.0
2022-04-19,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),267.0,254.0,95.13,188.1,201.1
2022-04-20,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),282.0,266.0,94.33,191.9,204.9
2022-04-21,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),311.0,277.0,89.07,199.9,215.7
2022-04-22,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),312.0,275.0,88.14,209.4,228.7
2022-04-23,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),93.0,73.0,78.49,211.0,231.6
2022-04-24,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),79.0,78.0,98.73,212.7,233.3
2022-04-25,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),288.0,274.0,95.14,213.9,233.1
2021-12-23,UTI,COVID-19 + SRAG (NÃO COVID-19),23.0,9.0,39.13,9.7,19.3
2021-12-24,UTI,COVID-19 + SRAG (NÃO COVID-19),9.0,7.0,77.78,9.3,17.9
2021-12-25,UTI,COVID-19 + SRAG (NÃO COVID-19),9.0,7.0,77.78,9.1,17.9
2021-12-26,UTI,COVID-19 + SRAG (NÃO COVID-19),9.0,7.0,77.78,8.7,16.4
2021-12-27,UTI,COVID-19 + SRAG (NÃO COVID-19),19.0,17.0,89.47,9.7,15.9
2021-12-28,UTI,COVID-19 + SRAG (NÃO COVID-19),23.0,14.0,60.87,10.1,15.9
2021-12-29,UTI,COVID-19 + SRAG (NÃO COVID-19),23.0,16.0,69.57,11.0,16.4
2021-12-30,UTI,COVID-19 + SRAG (NÃO COVID-19),23.0,19.0,82.61,12.4,16.4
2021-12-31,UTI,COVID-19 + SRAG (NÃO COVID-19),9.0,8.0,88.89,12.6,16.4
2022-01-01,UTI,COVID-19 + SRAG (NÃO COVID-19),9.0,8.0,88.89,12.7,16.4
2022-01-02,UTI,COVID-19 + SRAG (NÃO COVID-19),13.0,9.0,69.23,13.0,17.0
2022-01-03,UTI,COVID-19 + SRAG (NÃO COVID-19),22.0,17.0,77.27,13.0,17.4
2022-01-04,UTI,COVID-19 + SRAG (NÃO COVID-19),39.0,16.0,41.03,13.3,19.7
2022-01-05,UTI,COVID-19 + SRAG (NÃO COVID-19),41.0,14.0,34.15,13.0,22.3
2022-01-06,UTI,COVID-19 + SRAG (NÃO COVID-19),31.0,15.0,48.39,12.4,23.4
2022-01-07,UTI,COVID-19 + SRAG (NÃO COVID-19),35.0,18.0,51.43,13.9,27.1
2022-01-08,UTI,COVID-19 + SRAG (NÃO COVID-19),9.0,9.0,100.0,14.0,27.1
2022-01-09,UTI,COVID-19 + SRAG (NÃO COVID-19),9.0,9.0,100.0,14.0,26.6
2022-01-10,UTI,COVID-19 + SRAG (NÃO COVID-19),36.0,19.0,52.78,14.3,28.6
2022-01-11,UTI,COVID-19 + SRAG (NÃO COVID-19),34.0,21.0,61.76,15.0,27.9
2022-01-12,UTI,COVID-19 + SRAG (NÃO COVID-19),33.0,20.0,60.61,15.9,26.7
2022-01-13,UTI,COVID-19 + SRAG (NÃO COVID-19),24.0,23.0,95.83,17.0,25.7
2022-01-14,UTI,COVID-19 + SRAG (NÃO COVID-19),29.0,24.0,82.76,17.9,24.9
2022-01-15,UTI,COVID-19 + SRAG (NÃO COVID-19),35.0,34.0,97.14,21.4,28.6
2022-01-16,UTI,COVID-19 + SRAG (NÃO COVID-19),33.0,32.0,96.97,24.7,32.0
2022-01-17,UTI,COVID-19 + SRAG (NÃO COVID-19),34.0,32.0,94.12,26.6,31.7
2022-01-18,UTI,COVID-19 + SRAG (NÃO COVID-19),41.0,35.0,85.37,28.6,32.7
2022-01-19,UTI,COVID-19 + SRAG (NÃO COVID-19),52.0,40.0,76.92,31.4,35.4
2022-01-20,UTI,COVID-19 + SRAG (NÃO COVID-19),48.0,42.0,87.5,34.1,38.9
2022-01-21,UTI,COVID-19 + SRAG (NÃO COVID-19),47.0,37.0,78.72,36.0,41.4
2022-01-22,UTI,COVID-19 + SRAG (NÃO COVID-19),56.0,44.0,78.57,37.4,44.4
2022-01-23,UTI,COVID-19 + SRAG (NÃO COVID-19),44.0,41.0,93.18,38.7,46.0
2022-01-24,UTI,COVID-19 + SRAG (NÃO COVID-19),66.0,52.0,78.79,41.6,50.6
2022-01-25,UTI,COVID-19 + SRAG (NÃO COVID-19),69.0,56.0,81.16,44.6,54.6
2022-01-26,UTI,COVID-19 + SRAG (NÃO COVID-19),65.0,51.0,78.46,46.1,56.4
2022-01-27,UTI,COVID-19 + SRAG (NÃO COVID-19),71.0,50.0,70.42,47.3,59.7
2022-01-28,UTI,COVID-19 + SRAG (NÃO COVID-19),54.0,38.0,70.37,47.4,60.7
2022-01-29,UTI,COVID-19 + SRAG (NÃO COVID-19),44.0,37.0,84.09,46.4,59.0
2022-01-30,UTI,COVID-19 + SRAG (NÃO COVID-19),45.0,32.0,71.11,45.1,59.1
2022-01-31,UTI,COVID-19 + SRAG (NÃO COVID-19),63.0,41.0,65.08,43.6,58.7
2022-02-01,UTI,COVID-19 + SRAG (NÃO COVID-19),81.0,46.0,56.79,42.1,60.4
2022-02-02,UTI,COVID-19 + SRAG (NÃO COVID-19),82.0,49.0,59.76,41.9,62.9
2022-02-03,UTI,COVID-19 + SRAG (NÃO COVID-19),75.0,44.0,58.67,41.0,63.4
2022-02-04,UTI,COVID-19 + SRAG (NÃO COVID-19),70.0,43.0,61.43,41.7,65.7
2022-02-05,UTI,COVID-19 + SRAG (NÃO COVID-19),50.0,32.0,64.0,41.0,66.6
2022-02-06,UTI,COVID-19 + SRAG (NÃO COVID-19),48.0,34.0,70.83,41.3,67.0
2022-02-07,UTI,COVID-19 + SRAG (NÃO COVID-19),78.0,48.0,61.54,42.3,69.1
2022-02-08,UTI,COVID-19 + SRAG (NÃO COVID-19),78.0,47.0,60.26,42.4,68.7
2022-02-09,UTI,COVID-19 + SRAG (NÃO COVID-19),76.0,46.0,60.53,42.0,67.9
2022-02-10,UTI,COVID-19 + SRAG (NÃO COVID-19),77.0,43.0,55.84,41.9,68.1
2022-02-11,UTI,COVID-19 + SRAG (NÃO COVID-19),69.0,41.0,59.42,41.6,68.0
2022-02-12,UTI,COVID-19 + SRAG (NÃO COVID-19),50.0,33.0,66.0,41.7,68.0
2022-02-13,UTI,COVID-19 + SRAG (NÃO COVID-19),65.0,48.0,73.85,43.7,70.4
2022-02-14,UTI,COVID-19 + SRAG (NÃO COVID-19),72.0,43.0,59.72,43.0,69.6
2022-02-15,UTI,COVID-19 + SRAG (NÃO COVID-19),71.0,38.0,53.52,41.7,68.6
2022-02-16,UTI,COVID-19 + SRAG (NÃO COVID-19),58.0,37.0,63.79,40.4,66.0
2022-02-17,UTI,COVID-19 + SRAG (NÃO COVID-19),74.0,45.0,60.81,40.7,65.6
2022-02-18,UTI,COVID-19 + SRAG (NÃO COVID-19),62.0,36.0,58.06,40.0,64.6
2022-02-19,UTI,COVID-19 + SRAG (NÃO COVID-19),49.0,27.0,55.1,39.1,64.4
2022-02-20,UTI,COVID-19 + SRAG (NÃO COVID-19),39.0,24.0,61.54,35.7,60.7
2022-02-21,UTI,COVID-19 + SRAG (NÃO COVID-19),56.0,34.0,60.71,34.4,58.4
2022-02-22,UTI,COVID-19 + SRAG (NÃO COVID-19),55.0,36.0,65.45,34.1,56.1
2022-02-23,UTI,COVID-19 + SRAG (NÃO COVID-19),59.0,35.0,59.32,33.9,56.3
2022-02-24,UTI,COVID-19 + SRAG (NÃO COVID-19),56.0,31.0,55.36,31.9,53.7
2022-02-25,UTI,COVID-19 + SRAG (NÃO COVID-19),66.0,30.0,45.45,31.0,54.3
2022-02-26,UTI,COVID-19 + SRAG (NÃO COVID-19),32.0,12.0,37.5,28.9,51.9
2022-02-27,UTI,COVID-19 + SRAG (NÃO COVID-19),32.0,15.0,46.88,27.6,50.9
2022-02-28,UTI,COVID-19 + SRAG (NÃO COVID-19),46.0,14.0,30.43,24.7,49.4
2022-03-01,UTI,COVID-19 + SRAG (NÃO COVID-19),67.0,33.0,49.25,24.3,51.1
2022-03-02,UTI,COVID-19 + SRAG (NÃO COVID-19),65.0,38.0,58.46,24.7,52.0
2022-03-03,UTI,COVID-19 + SRAG (NÃO COVID-19),61.0,42.0,68.85,26.3,52.7
2022-03-04,UTI,COVID-19 + SRAG (NÃO COVID-19),52.0,36.0,69.23,27.1,50.7
2022-03-05,UTI,COVID-19 + SRAG (NÃO COVID-19),36.0,25.0,69.44,29.0,51.3
2022-03-06,UTI,COVID-19 + SRAG (NÃO COVID-19),55.0,38.0,69.09,32.3,54.6
2022-03-07,UTI,COVID-19 + SRAG (NÃO COVID-19),66.0,40.0,60.61,36.0,57.4
2022-03-08,UTI,COVID-19 + SRAG (NÃO COVID-19),57.0,43.0,75.44,37.4,56.0
2022-03-09,UTI,COVID-19 + SRAG (NÃO COVID-19),55.0,41.0,74.55,37.9,54.6
2022-03-10,UTI,COVID-19 + SRAG (NÃO COVID-19),48.0,39.0,81.25,37.4,52.7
2022-03-11,UTI,COVID-19 + SRAG (NÃO COVID-19),57.0,38.0,66.67,37.7,53.4
2022-03-12,UTI,COVID-19 + SRAG (NÃO COVID-19),40.0,30.0,75.0,38.4,54.0
2022-03-13,UTI,COVID-19 + SRAG (NÃO COVID-19),48.0,40.0,83.33,38.7,53.0
2022-03-14,UTI,COVID-19 + SRAG (NÃO COVID-19),56.0,39.0,69.64,38.6,51.6
2022-03-15,UTI,COVID-19 + SRAG (NÃO COVID-19),67.0,45.0,67.16,38.9,53.0
2022-03-16,UTI,COVID-19 + SRAG (NÃO COVID-19),50.0,39.0,78.0,38.6,52.3
2022-03-17,UTI,COVID-19 + SRAG (NÃO COVID-19),66.0,42.0,63.64,39.0,54.9
2022-03-18,UTI,COVID-19 + SRAG (NÃO COVID-19),60.0,42.0,70.0,39.6,55.3
2022-03-19,UTI,COVID-19 + SRAG (NÃO COVID-19),37.0,30.0,81.08,39.6,54.9
2022-03-20,UTI,COVID-19 + SRAG (NÃO COVID-19),49.0,35.0,71.43,38.9,55.0
2022-03-21,UTI,COVID-19 + SRAG (NÃO COVID-19),50.0,39.0,78.0,38.9,54.1
2022-03-22,UTI,COVID-19 + SRAG (NÃO COVID-19),55.0,39.0,70.91,38.0,52.4
2022-03-23,UTI,COVID-19 + SRAG (NÃO COVID-19),15.0,15.0,100.0,34.6,47.4
2022-03-24,UTI,COVID-19 + SRAG (NÃO COVID-19),59.0,40.0,67.8,34.3,46.4
2022-03-25,UTI,COVID-19 + SRAG (NÃO COVID-19),45.0,41.0,91.11,34.1,44.3
2022-03-26,UTI,COVID-19 + SRAG (NÃO COVID-19),47.0,32.0,68.09,34.4,45.7
2022-03-27,UTI,COVID-19 + SRAG (NÃO COVID-19),56.0,42.0,75.0,35.4,46.7
2022-03-28,UTI,COVID-19 + SRAG (NÃO COVID-19),40.0,33.0,82.5,34.6,45.3
2022-03-29,UTI,COVID-19 + SRAG (NÃO COVID-19),50.0,42.0,84.0,35.0,44.6
2022-03-30,UTI,COVID-19 + SRAG (NÃO COVID-19),55.0,39.0,70.91,38.4,50.3
2022-03-31,UTI,COVID-19 + SRAG (NÃO COVID-19),55.0,40.0,72.73,38.4,49.7
2022-04-01,UTI,COVID-19 + SRAG (NÃO COVID-19),54.0,41.0,75.93,38.4,51.0
2022-04-02,UTI,COVID-19 + SRAG (NÃO COVID-19),37.0,27.0,72.97,37.7,49.6
2022-04-03,UTI,COVID-19 + SRAG (NÃO COVID-19),40.0,36.0,90.0,36.9,47.3
2022-04-04,UTI,COVID-19 + SRAG (NÃO COVID-19),53.0,40.0,75.47,37.9,49.1
2022-04-05,UTI,COVID-19 + SRAG (NÃO COVID-19),50.0,40.0,80.0,37.6,49.1
2022-04-06,UTI,COVID-19 + SRAG (NÃO COVID-19),49.0,41.0,83.67,37.9,48.3
2022-04-07,UTI,COVID-19 + SRAG (NÃO COVID-19),50.0,39.0,78.0,37.7,47.6
2022-04-08,UTI,COVID-19 + SRAG (NÃO COVID-19),46.0,38.0,82.61,37.3,46.4
2022-04-09,UTI,COVID-19 + SRAG (NÃO COVID-19),38.0,29.0,76.32,37.6,46.6
2022-04-10,UTI,COVID-19 + SRAG (NÃO COVID-19),44.0,39.0,88.64,38.0,47.1
2022-04-11,UTI,COVID-19 + SRAG (NÃO COVID-19),46.0,36.0,78.26,37.4,46.1
2022-04-12,UTI,COVID-19 + SRAG (NÃO COVID-19),35.0,28.0,80.0,35.7,44.0
2022-04-13,UTI,COVID-19 + SRAG (NÃO COVID-19),48.0,36.0,75.0,35.0,43.9
2022-04-14,UTI,COVID-19 + SRAG (NÃO COVID-19),47.0,37.0,78.72,34.7,43.4
2022-04-15,UTI,COVID-19 + SRAG (NÃO COVID-19),46.0,37.0,80.43,34.6,43.4
2022-04-16,UTI,COVID-19 + SRAG (NÃO COVID-19),31.0,27.0,87.1,34.3,42.4
2022-04-17,UTI,COVID-19 + SRAG (NÃO COVID-19),28.0,27.0,96.43,32.6,40.1
2022-04-18,UTI,COVID-19 + SRAG (NÃO COVID-19),43.0,36.0,83.72,32.6,39.7
2022-04-19,UTI,COVID-19 + SRAG (NÃO COVID-19),43.0,35.0,81.4,33.6,40.9
2022-04-20,UTI,COVID-19 + SRAG (NÃO COVID-19),47.0,35.0,74.47,33.4,40.7
2022-04-21,UTI,COVID-19 + SRAG (NÃO COVID-19),46.0,34.0,73.91,33.0,40.6
2022-04-22,UTI,COVID-19 + SRAG (NÃO COVID-19),42.0,35.0,83.33,32.7,40.0
2022-04-23,UTI,COVID-19 + SRAG (NÃO COVID-19),33.0,25.0,75.76,32.4,40.3
2022-04-24,UTI,COVID-19 + SRAG (NÃO COVID-19),26.0,26.0,100.0,32.3,40.0
2022-04-25,UTI,COVID-19 + SRAG (NÃO COVID-19),44.0,35.0,79.55,32.1,40.1
